date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://bahanajar.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.348412d.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://sbiz.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.349541f.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://scoin.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.34ac853.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://news.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.34b9b14.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://pitakon.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.34ca576.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://kuesioner.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.34df5d5.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://ppdb.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.34e7e58.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://belajar.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.34ff1a5.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://bos.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.350d335.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://unbk.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.3510605.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.352eeb6.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://psma.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.353fa06.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.354.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.355.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.356.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.357.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.358.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.359.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.35a.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.35b.delayed	(from https://smansatupasirkuda.sch.id/berita/fitur-baru-platform-rapor-pendidikan-versi-2-0-permudah-satuan-paud-hingga-slta-lakukan-perencanaan-berbasis-data)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.35c.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.35d.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.35e9f7e.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://event.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.35f642e.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://jurnal.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.3604a5f.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://mau.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.3613390.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://testonline.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.362d17c.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://tryout.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.3632d95.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://bahanajar.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.364412d.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://sbiz.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.365541f.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://scoin.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.366c853.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://news.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.3679b14.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://pitakon.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.368a576.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://kuesioner.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.369f5d5.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://ppdb.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.36a7e58.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://belajar.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.36bf1a5.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://bos.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.36cd335.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://unbk.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.36d0605.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.36eeeb6.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://psma.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.36ffa06.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.370.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.371.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.372.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.373.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.374.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
22:44:15	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.375.delayed	(from https://smansatupasirkuda.sch.id/berita/platform-rapor-pendidikan-versi-2-0-telah-rilis-284-ribu-satuan-pendidikan-terbantu)
